time_bin,direction,metric,weekpart,season,sum_flow,sample_count
15:10,All directions,ped,Weekend,Autumn,6.0,26
15:10,All directions,ped,Weekend,Spring,9.0,64
15:10,All directions,ped,Weekend,Summer,6.0,54
15:10,All directions,ped,Weekend,Winter,6.0,27
15:10,All directions,total_flow,Weekday,Autumn,54.0,64
15:10,All directions,total_flow,Weekday,Spring,120.0,159
15:10,All directions,total_flow,Weekday,Summer,142.0,137
15:10,All directions,total_flow,Weekday,Winter,32.0,65
15:10,All directions,total_flow,Weekend,Autumn,26.0,26
15:10,All directions,total_flow,Weekend,Spring,34.0,64
15:10,All directions,total_flow,Weekend,Summer,30.0,54
15:10,All directions,total_flow,Weekend,Winter,19.0,27
15:10,Northern Shared Path Eastbound,pcl,Weekday,Autumn,14.0,64
15:10,Northern Shared Path Eastbound,pcl,Weekday,Spring,31.0,159
15:10,Northern Shared Path Eastbound,pcl,Weekday,Summer,31.0,137
15:10,Northern Shared Path Eastbound,pcl,Weekday,Winter,9.0,65
15:10,Northern Shared Path Eastbound,pcl,Weekend,Autumn,7.0,26
15:10,Northern Shared Path Eastbound,pcl,Weekend,Spring,6.0,64
15:10,Northern Shared Path Eastbound,pcl,Weekend,Summer,6.0,54
15:10,Northern Shared Path Eastbound,pcl,Weekend,Winter,4.0,27
15:10,Northern Shared Path Eastbound,ped,Weekday,Autumn,4.0,64
15:10,Northern Shared Path Eastbound,ped,Weekday,Spring,12.0,159
15:10,Northern Shared Path Eastbound,ped,Weekday,Summer,9.0,137
15:10,Northern Shared Path Eastbound,ped,Weekday,Winter,0.0,65
15:10,Northern Shared Path Eastbound,ped,Weekend,Autumn,2.0,26
15:10,Northern Shared Path Eastbound,ped,Weekend,Spring,0.0,64
15:10,Northern Shared Path Eastbound,ped,Weekend,Summer,4.0,54
15:10,Northern Shared Path Eastbound,ped,Weekend,Winter,0.0,27
15:10,Northern Shared Path Eastbound,total_flow,Weekday,Autumn,18.0,64
15:10,Northern Shared Path Eastbound,total_flow,Weekday,Spring,43.0,159
15:10,Northern Shared Path Eastbound,total_flow,Weekday,Summer,40.0,137
15:10,Northern Shared Path Eastbound,total_flow,Weekday,Winter,9.0,65
15:10,Northern Shared Path Eastbound,total_flow,Weekend,Autumn,9.0,26
15:10,Northern Shared Path Eastbound,total_flow,Weekend,Spring,6.0,64
15:10,Northern Shared Path Eastbound,total_flow,Weekend,Summer,10.0,54
15:10,Northern Shared Path Eastbound,total_flow,Weekend,Winter,4.0,27
15:10,Northern Shared Path Westbound,pcl,Weekday,Autumn,3.0,64
15:10,Northern Shared Path Westbound,pcl,Weekday,Spring,5.0,159
15:10,Northern Shared Path Westbound,pcl,Weekday,Summer,9.0,137
15:10,Northern Shared Path Westbound,pcl,Weekday,Winter,2.0,65
15:10,Northern Shared Path Westbound,pcl,Weekend,Autumn,3.0,26
15:10,Northern Shared Path Westbound,pcl,Weekend,Spring,3.0,64
15:10,Northern Shared Path Westbound,pcl,Weekend,Summer,3.0,54
15:10,Northern Shared Path Westbound,pcl,Weekend,Winter,5.0,27
15:10,Northern Shared Path Westbound,ped,Weekday,Autumn,4.0,64
15:10,Northern Shared Path Westbound,ped,Weekday,Spring,6.0,159
15:10,Northern Shared Path Westbound,ped,Weekday,Summer,5.0,137
15:10,Northern Shared Path Westbound,ped,Weekday,Winter,1.0,65
15:10,Northern Shared Path Westbound,ped,Weekend,Autumn,2.0,26
15:10,Northern Shared Path Westbound,ped,Weekend,Spring,5.0,64
15:10,Northern Shared Path Westbound,ped,Weekend,Summer,1.0,54
15:10,Northern Shared Path Westbound,ped,Weekend,Winter,1.0,27
15:10,Northern Shared Path Westbound,total_flow,Weekday,Autumn,7.0,64
15:10,Northern Shared Path Westbound,total_flow,Weekday,Spring,11.0,159
15:10,Northern Shared Path Westbound,total_flow,Weekday,Summer,14.0,137
15:10,Northern Shared Path Westbound,total_flow,Weekday,Winter,3.0,65
15:10,Northern Shared Path Westbound,total_flow,Weekend,Autumn,5.0,26
15:10,Northern Shared Path Westbound,total_flow,Weekend,Spring,8.0,64
15:10,Northern Shared Path Westbound,total_flow,Weekend,Summer,4.0,54
15:10,Northern Shared Path Westbound,total_flow,Weekend,Winter,6.0,27
15:10,Southern Shared Path Eastbound,pcl,Weekday,Autumn,9.0,64
15:10,Southern Shared Path Eastbound,pcl,Weekday,Spring,29.0,159
15:10,Southern Shared Path Eastbound,pcl,Weekday,Summer,39.0,137
15:10,Southern Shared Path Eastbound,pcl,Weekday,Winter,6.0,65
15:10,Southern Shared Path Eastbound,pcl,Weekend,Autumn,4.0,26
15:10,Southern Shared Path Eastbound,pcl,Weekend,Spring,7.0,64
15:10,Southern Shared Path Eastbound,pcl,Weekend,Summer,4.0,54
15:10,Southern Shared Path Eastbound,pcl,Weekend,Winter,1.0,27
15:10,Southern Shared Path Eastbound,ped,Weekday,Autumn,5.0,64
15:10,Southern Shared Path Eastbound,ped,Weekday,Spring,7.0,159
15:10,Southern Shared Path Eastbound,ped,Weekday,Summer,9.0,137
15:10,Southern Shared Path Eastbound,ped,Weekday,Winter,4.0,65
15:10,Southern Shared Path Eastbound,ped,Weekend,Autumn,2.0,26
15:10,Southern Shared Path Eastbound,ped,Weekend,Spring,2.0,64
15:10,Southern Shared Path Eastbound,ped,Weekend,Summer,1.0,54
15:10,Southern Shared Path Eastbound,ped,Weekend,Winter,4.0,27
15:10,Southern Shared Path Eastbound,total_flow,Weekday,Autumn,14.0,64
15:10,Southern Shared Path Eastbound,total_flow,Weekday,Spring,36.0,159
15:10,Southern Shared Path Eastbound,total_flow,Weekday,Summer,48.0,137
15:10,Southern Shared Path Eastbound,total_flow,Weekday,Winter,10.0,65
15:10,Southern Shared Path Eastbound,total_flow,Weekend,Autumn,6.0,26
15:10,Southern Shared Path Eastbound,total_flow,Weekend,Spring,9.0,64
15:10,Southern Shared Path Eastbound,total_flow,Weekend,Summer,5.0,54
15:10,Southern Shared Path Eastbound,total_flow,Weekend,Winter,5.0,27
15:10,Southern Shared Path Westbound,pcl,Weekday,Autumn,8.0,64
15:10,Southern Shared Path Westbound,pcl,Weekday,Spring,21.0,159
15:10,Southern Shared Path Westbound,pcl,Weekday,Summer,27.0,137
15:10,Southern Shared Path Westbound,pcl,Weekday,Winter,6.0,65
15:10,Southern Shared Path Westbound,pcl,Weekend,Autumn,6.0,26
15:10,Southern Shared Path Westbound,pcl,Weekend,Spring,9.0,64
15:10,Southern Shared Path Westbound,pcl,Weekend,Summer,11.0,54
15:10,Southern Shared Path Westbound,pcl,Weekend,Winter,3.0,27
15:10,Southern Shared Path Westbound,ped,Weekday,Autumn,7.0,64
15:10,Southern Shared Path Westbound,ped,Weekday,Spring,9.0,159
15:10,Southern Shared Path Westbound,ped,Weekday,Summer,13.0,137
15:10,Southern Shared Path Westbound,ped,Weekday,Winter,4.0,65
15:10,Southern Shared Path Westbound,ped,Weekend,Autumn,0.0,26
15:10,Southern Shared Path Westbound,ped,Weekend,Spring,2.0,64
15:10,Southern Shared Path Westbound,ped,Weekend,Summer,0.0,54
15:10,Southern Shared Path Westbound,ped,Weekend,Winter,1.0,27
15:10,Southern Shared Path Westbound,total_flow,Weekday,Autumn,15.0,64
15:10,Southern Shared Path Westbound,total_flow,Weekday,Spring,30.0,159
15:10,Southern Shared Path Westbound,total_flow,Weekday,Summer,40.0,137
15:10,Southern Shared Path Westbound,total_flow,Weekday,Winter,10.0,65
15:10,Southern Shared Path Westbound,total_flow,Weekend,Autumn,6.0,26
15:10,Southern Shared Path Westbound,total_flow,Weekend,Spring,11.0,64
15:10,Southern Shared Path Westbound,total_flow,Weekend,Summer,11.0,54
15:10,Southern Shared Path Westbound,total_flow,Weekend,Winter,4.0,27
15:15,All directions,pcl,Weekday,Autumn,35.0,64
15:15,All directions,pcl,Weekday,Spring,129.0,159
15:15,All directions,pcl,Weekday,Summer,101.0,137
15:15,All directions,pcl,Weekday,Winter,46.0,65
15:15,All directions,pcl,Weekend,Autumn,7.0,26
15:15,All directions,pcl,Weekend,Spring,20.0,64
15:15,All directions,pcl,Weekend,Summer,29.0,54
15:15,All directions,pcl,Weekend,Winter,11.0,27
15:15,All directions,ped,Weekday,Autumn,17.0,64
15:15,All directions,ped,Weekday,Spring,20.0,159
15:15,All directions,ped,Weekday,Summer,39.0,137
15:15,All directions,ped,Weekday,Winter,10.0,65
15:15,All directions,ped,Weekend,Autumn,9.0,26
15:15,All directions,ped,Weekend,Spring,17.0,64
15:15,All directions,ped,Weekend,Summer,8.0,54
15:15,All directions,ped,Weekend,Winter,6.0,27
15:15,All directions,total_flow,Weekday,Autumn,52.0,64
15:15,All directions,total_flow,Weekday,Spring,149.0,159
15:15,All directions,total_flow,Weekday,Summer,140.0,137
15:15,All directions,total_flow,Weekday,Winter,56.0,65
15:15,All directions,total_flow,Weekend,Autumn,16.0,26
15:15,All directions,total_flow,Weekend,Spring,37.0,64
15:15,All directions,total_flow,Weekend,Summer,37.0,54
15:15,All directions,total_flow,Weekend,Winter,17.0,27
15:15,Northern Shared Path Eastbound,pcl,Weekday,Autumn,14.0,64
15:15,Northern Shared Path Eastbound,pcl,Weekday,Spring,38.0,159
15:15,Northern Shared Path Eastbound,pcl,Weekday,Summer,38.0,137
15:15,Northern Shared Path Eastbound,pcl,Weekday,Winter,23.0,65
15:15,Northern Shared Path Eastbound,pcl,Weekend,Autumn,2.0,26
15:15,Northern Shared Path Eastbound,pcl,Weekend,Spring,3.0,64
15:15,Northern Shared Path Eastbound,pcl,Weekend,Summer,7.0,54
15:15,Northern Shared Path Eastbound,pcl,Weekend,Winter,4.0,27
15:15,Northern Shared Path Eastbound,ped,Weekday,Autumn,1.0,64
15:15,Northern Shared Path Eastbound,ped,Weekday,Spring,7.0,159
15:15,Northern Shared Path Eastbound,ped,Weekday,Summer,12.0,137
15:15,Northern Shared Path Eastbound,ped,Weekday,Winter,4.0,65
15:15,Northern Shared Path Eastbound,ped,Weekend,Autumn,3.0,26
15:15,Northern Shared Path Eastbound,ped,Weekend,Spring,5.0,64
15:15,Northern Shared Path Eastbound,ped,Weekend,Summer,3.0,54
15:15,Northern Shared Path Eastbound,ped,Weekend,Winter,1.0,27
15:15,Northern Shared Path Eastbound,total_flow,Weekday,Autumn,15.0,64
15:15,Northern Shared Path Eastbound,total_flow,Weekday,Spring,45.0,159
15:15,Northern Shared Path Eastbound,total_flow,Weekday,Summer,50.0,137
15:15,Northern Shared Path Eastbound,total_flow,Weekday,Winter,27.0,65
15:15,Northern Shared Path Eastbound,total_flow,Weekend,Autumn,5.0,26
15:15,Northern Shared Path Eastbound,total_flow,Weekend,Spring,8.0,64
15:15,Northern Shared Path Eastbound,total_flow,Weekend,Summer,10.0,54
15:15,Northern Shared Path Eastbound,total_flow,Weekend,Winter,5.0,27
15:15,Northern Shared Path Westbound,pcl,Weekday,Autumn,1.0,64
15:15,Northern Shared Path Westbound,pcl,Weekday,Spring,9.0,159
15:15,Northern Shared Path Westbound,pcl,Weekday,Summer,8.0,137
15:15,Northern Shared Path Westbound,pcl,Weekday,Winter,2.0,65
15:15,Northern Shared Path Westbound,pcl,Weekend,Autumn,0.0,26
15:15,Northern Shared Path Westbound,pcl,Weekend,Spring,4.0,64
15:15,Northern Shared Path Westbound,pcl,Weekend,Summer,2.0,54
15:15,Northern Shared Path Westbound,pcl,Weekend,Winter,3.0,27
15:15,Northern Shared Path Westbound,ped,Weekday,Autumn,3.0,64
15:15,Northern Shared Path Westbound,ped,Weekday,Spring,2.0,159
15:15,Northern Shared Path Westbound,ped,Weekday,Summer,6.0,137
15:15,Northern Shared Path Westbound,ped,Weekday,Winter,1.0,65
15:15,Northern Shared Path Westbound,ped,Weekend,Autumn,1.0,26
15:15,Northern Shared Path Westbound,ped,Weekend,Spring,4.0,64
15:15,Northern Shared Path Westbound,ped,Weekend,Summer,1.0,54
15:15,Northern Shared Path Westbound,ped,Weekend,Winter,2.0,27
15:15,Northern Shared Path Westbound,total_flow,Weekday,Autumn,4.0,64
15:15,Northern Shared Path Westbound,total_flow,Weekday,Spring,11.0,159
15:15,Northern Shared Path Westbound,total_flow,Weekday,Summer,14.0,137
15:15,Northern Shared Path Westbound,total_flow,Weekday,Winter,3.0,65
15:15,Northern Shared Path Westbound,total_flow,Weekend,Autumn,1.0,26
15:15,Northern Shared Path Westbound,total_flow,Weekend,Spring,8.0,64
15:15,Northern Shared Path Westbound,total_flow,Weekend,Summer,3.0,54
15:15,Northern Shared Path Westbound,total_flow,Weekend,Winter,5.0,27
15:15,Southern Shared Path Eastbound,pcl,Weekday,Autumn,13.0,64
15:15,Southern Shared Path Eastbound,pcl,Weekday,Spring,64.0,159
15:15,Southern Shared Path Eastbound,pcl,Weekday,Summer,37.0,137
15:15,Southern Shared Path Eastbound,pcl,Weekday,Winter,14.0,65
15:15,Southern Shared Path Eastbound,pcl,Weekend,Autumn,4.0,26
15:15,Southern Shared Path Eastbound,pcl,Weekend,Spring,6.0,64
15:15,Southern Shared Path Eastbound,pcl,Weekend,Summer,8.0,54
15:15,Southern Shared Path Eastbound,pcl,Weekend,Winter,2.0,27
15:15,Southern Shared Path Eastbound,ped,Weekday,Autumn,9.0,64
15:15,Southern Shared Path Eastbound,ped,Weekday,Spring,7.0,159
15:15,Southern Shared Path Eastbound,ped,Weekday,Summer,9.0,137
15:15,Southern Shared Path Eastbound,ped,Weekday,Winter,4.0,65
15:15,Southern Shared Path Eastbound,ped,Weekend,Autumn,1.0,26
15:15,Southern Shared Path Eastbound,ped,Weekend,Spring,5.0,64
15:15,Southern Shared Path Eastbound,ped,Weekend,Summer,3.0,54
15:15,Southern Shared Path Eastbound,ped,Weekend,Winter,2.0,27
15:15,Southern Shared Path Eastbound,total_flow,Weekday,Autumn,22.0,64
15:15,Southern Shared Path Eastbound,total_flow,Weekday,Spring,71.0,159
15:15,Southern Shared Path Eastbound,total_flow,Weekday,Summer,46.0,137
15:15,Southern Shared Path Eastbound,total_flow,Weekday,Winter,18.0,65
15:15,Southern Shared Path Eastbound,total_flow,Weekend,Autumn,5.0,26
15:15,Southern Shared Path Eastbound,total_flow,Weekend,Spring,11.0,64
15:15,Southern Shared Path Eastbound,total_flow,Weekend,Summer,11.0,54
15:15,Southern Shared Path Eastbound,total_flow,Weekend,Winter,4.0,27
15:15,Southern Shared Path Westbound,pcl,Weekday,Autumn,7.0,64
15:15,Southern Shared Path Westbound,pcl,Weekday,Spring,18.0,159
15:15,Southern Shared Path Westbound,pcl,Weekday,Summer,18.0,137
15:15,Southern Shared Path Westbound,pcl,Weekday,Winter,7.0,65
15:15,Southern Shared Path Westbound,pcl,Weekend,Autumn,1.0,26
15:15,Southern Shared Path Westbound,pcl,Weekend,Spring,7.0,64
15:15,Southern Shared Path Westbound,pcl,Weekend,Summer,12.0,54
15:15,Southern Shared Path Westbound,pcl,Weekend,Winter,2.0,27
15:15,Southern Shared Path Westbound,ped,Weekday,Autumn,4.0,64
15:15,Southern Shared Path Westbound,ped,Weekday,Spring,4.0,159
15:15,Southern Shared Path Westbound,ped,Weekday,Summer,12.0,137
15:15,Southern Shared Path Westbound,ped,Weekday,Winter,1.0,65
15:15,Southern Shared Path Westbound,ped,Weekend,Autumn,4.0,26
15:15,Southern Shared Path Westbound,ped,Weekend,Spring,3.0,64
15:15,Southern Shared Path Westbound,ped,Weekend,Summer,1.0,54
15:15,Southern Shared Path Westbound,ped,Weekend,Winter,1.0,27
15:15,Southern Shared Path Westbound,total_flow,Weekday,Autumn,11.0,64
15:15,Southern Shared Path Westbound,total_flow,Weekday,Spring,22.0,159
15:15,Southern Shared Path Westbound,total_flow,Weekday,Summer,30.0,137
15:15,Southern Shared Path Westbound,total_flow,Weekday,Winter,8.0,65
15:15,Southern Shared Path Westbound,total_flow,Weekend,Autumn,5.0,26
15:15,Southern Shared Path Westbound,total_flow,Weekend,Spring,10.0,64
15:15,Southern Shared Path Westbound,total_flow,Weekend,Summer,13.0,54
15:15,Southern Shared Path Westbound,total_flow,Weekend,Winter,3.0,27
15:20,All directions,pcl,Weekday,Autumn,38.0,64
15:20,All directions,pcl,Weekday,Spring,125.0,159
15:20,All directions,pcl,Weekday,Summer,97.0,137
15:20,All directions,pcl,Weekday,Winter,43.0,65
15:20,All directions,pcl,Weekend,Autumn,11.0,26
15:20,All directions,pcl,Weekend,Spring,30.0,64
15:20,All directions,pcl,Weekend,Summer,35.0,54
15:20,All directions,pcl,Weekend,Winter,12.0,27
15:20,All directions,ped,Weekday,Autumn,12.0,64
15:20,All directions,ped,Weekday,Spring,31.0,159
15:20,All directions,ped,Weekday,Summer,35.0,137
15:20,All directions,ped,Weekday,Winter,3.0,65
15:20,All directions,ped,Weekend,Autumn,12.0,26
15:20,All directions,ped,Weekend,Spring,8.0,64
15:20,All directions,ped,Weekend,Summer,12.0,54
15:20,All directions,ped,Weekend,Winter,4.0,27
15:20,All directions,total_flow,Weekday,Autumn,50.0,64
15:20,All directions,total_flow,Weekday,Spring,156.0,159
15:20,All directions,total_flow,Weekday,Summer,132.0,137
15:20,All directions,total_flow,Weekday,Winter,46.0,65
15:20,All directions,total_flow,Weekend,Autumn,23.0,26
15:20,All directions,total_flow,Weekend,Spring,38.0,64
15:20,All directions,total_flow,Weekend,Summer,47.0,54
15:20,All directions,total_flow,Weekend,Winter,16.0,27
15:20,Northern Shared Path Eastbound,pcl,Weekday,Autumn,18.0,64
15:20,Northern Shared Path Eastbound,pcl,Weekday,Spring,58.0,159
15:20,Northern Shared Path Eastbound,pcl,Weekday,Summer,39.0,137
15:20,Northern Shared Path Eastbound,pcl,Weekday,Winter,14.0,65
15:20,Northern Shared Path Eastbound,pcl,Weekend,Autumn,1.0,26
15:20,Northern Shared Path Eastbound,pcl,Weekend,Spring,9.0,64
15:20,Northern Shared Path Eastbound,pcl,Weekend,Summer,8.0,54
15:20,Northern Shared Path Eastbound,pcl,Weekend,Winter,6.0,27
15:20,Northern Shared Path Eastbound,ped,Weekday,Autumn,1.0,64
15:20,Northern Shared Path Eastbound,ped,Weekday,Spring,11.0,159
15:20,Northern Shared Path Eastbound,ped,Weekday,Summer,11.0,137
15:20,Northern Shared Path Eastbound,ped,Weekday,Winter,1.0,65
15:20,Northern Shared Path Eastbound,ped,Weekend,Autumn,4.0,26
15:20,Northern Shared Path Eastbound,ped,Weekend,Spring,2.0,64
15:20,Northern Shared Path Eastbound,ped,Weekend,Summer,3.0,54
15:20,Northern Shared Path Eastbound,ped,Weekend,Winter,1.0,27
15:20,Northern Shared Path Eastbound,total_flow,Weekday,Autumn,19.0,64
15:20,Northern Shared Path Eastbound,total_flow,Weekday,Spring,69.0,159
15:20,Northern Shared Path Eastbound,total_flow,Weekday,Summer,50.0,137
15:20,Northern Shared Path Eastbound,total_flow,Weekday,Winter,15.0,65
15:20,Northern Shared Path Eastbound,total_flow,Weekend,Autumn,5.0,26
15:20,Northern Shared Path Eastbound,total_flow,Weekend,Spring,11.0,64
15:20,Northern Shared Path Eastbound,total_flow,Weekend,Summer,11.0,54
15:20,Northern Shared Path Eastbound,total_flow,Weekend,Winter,7.0,27
15:20,Northern Shared Path Westbound,pcl,Weekday,Autumn,1.0,64
15:20,Northern Shared Path Westbound,pcl,Weekday,Spring,9.0,159
15:20,Northern Shared Path Westbound,pcl,Weekday,Summer,9.0,137
15:20,Northern Shared Path Westbound,pcl,Weekday,Winter,12.0,65
15:20,Northern Shared Path Westbound,pcl,Weekend,Autumn,3.0,26
15:20,Northern Shared Path Westbound,pcl,Weekend,Spring,4.0,64
15:20,Northern Shared Path Westbound,pcl,Weekend,Summer,7.0,54
15:20,Northern Shared Path Westbound,pcl,Weekend,Winter,2.0,27
15:20,Northern Shared Path Westbound,ped,Weekday,Autumn,3.0,64
15:20,Northern Shared Path Westbound,ped,Weekday,Spring,5.0,159
15:20,Northern Shared Path Westbound,ped,Weekday,Summer,5.0,137
15:20,Northern Shared Path Westbound,ped,Weekday,Winter,0.0,65
15:20,Northern Shared Path Westbound,ped,Weekend,Autumn,1.0,26
15:20,Northern Shared Path Westbound,ped,Weekend,Spring,0.0,64
15:20,Northern Shared Path Westbound,ped,Weekend,Summer,0.0,54
15:20,Northern Shared Path Westbound,ped,Weekend,Winter,1.0,27
15:20,Northern Shared Path Westbound,total_flow,Weekday,Autumn,4.0,64
15:20,Northern Shared Path Westbound,total_flow,Weekday,Spring,14.0,159
15:20,Northern Shared Path Westbound,total_flow,Weekday,Summer,14.0,137
15:20,Northern Shared Path Westbound,total_flow,Weekday,Winter,12.0,65
15:20,Northern Shared Path Westbound,total_flow,Weekend,Autumn,4.0,26
15:20,Northern Shared Path Westbound,total_flow,Weekend,Spring,4.0,64
15:20,Northern Shared Path Westbound,total_flow,Weekend,Summer,7.0,54
15:20,Northern Shared Path Westbound,total_flow,Weekend,Winter,3.0,27
15:20,Southern Shared Path Eastbound,pcl,Weekday,Autumn,15.0,64
15:20,Southern Shared Path Eastbound,pcl,Weekday,Spring,42.0,159
15:20,Southern Shared Path Eastbound,pcl,Weekday,Summer,26.0,137
15:20,Southern Shared Path Eastbound,pcl,Weekday,Winter,10.0,65
15:20,Southern Shared Path Eastbound,pcl,Weekend,Autumn,1.0,26
15:20,Southern Shared Path Eastbound,pcl,Weekend,Spring,7.0,64
15:20,Southern Shared Path Eastbound,pcl,Weekend,Summer,7.0,54
15:20,Southern Shared Path Eastbound,pcl,Weekend,Winter,0.0,27
15:20,Southern Shared Path Eastbound,ped,Weekday,Autumn,7.0,64
15:20,Southern Shared Path Eastbound,ped,Weekday,Spring,11.0,159
15:20,Southern Shared Path Eastbound,ped,Weekday,Summer,6.0,137
15:20,Southern Shared Path Eastbound,ped,Weekday,Winter,1.0,65
15:20,Southern Shared Path Eastbound,ped,Weekend,Autumn,5.0,26
15:20,Southern Shared Path Eastbound,ped,Weekend,Spring,2.0,64
15:20,Southern Shared Path Eastbound,ped,Weekend,Summer,5.0,54
15:20,Southern Shared Path Eastbound,ped,Weekend,Winter,2.0,27
15:20,Southern Shared Path Eastbound,total_flow,Weekday,Autumn,22.0,64
15:20,Southern Shared Path Eastbound,total_flow,Weekday,Spring,53.0,159
15:20,Southern Shared Path Eastbound,total_flow,Weekday,Summer,32.0,137
15:20,Southern Shared Path Eastbound,total_flow,Weekday,Winter,11.0,65
15:20,Southern Shared Path Eastbound,total_flow,Weekend,Autumn,6.0,26
15:20,Southern Shared Path Eastbound,total_flow,Weekend,Spring,9.0,64
15:20,Southern Shared Path Eastbound,total_flow,Weekend,Summer,12.0,54
15:20,Southern Shared Path Eastbound,total_flow,Weekend,Winter,2.0,27
15:20,Southern Shared Path Westbound,pcl,Weekday,Autumn,4.0,64
15:20,Southern Shared Path Westbound,pcl,Weekday,Spring,16.0,159
15:20,Southern Shared Path Westbound,pcl,Weekday,Summer,23.0,137
15:20,Southern Shared Path Westbound,pcl,Weekday,Winter,7.0,65
15:20,Southern Shared Path Westbound,pcl,Weekend,Autumn,6.0,26
15:20,Southern Shared Path Westbound,pcl,Weekend,Spring,10.0,64
15:20,Southern Shared Path Westbound,pcl,Weekend,Summer,13.0,54
15:20,Southern Shared Path Westbound,pcl,Weekend,Winter,4.0,27
15:20,Southern Shared Path Westbound,ped,Weekday,Autumn,1.0,64
15:20,Southern Shared Path Westbound,ped,Weekday,Spring,4.0,159
15:20,Southern Shared Path Westbound,ped,Weekday,Summer,13.0,137
15:20,Southern Shared Path Westbound,ped,Weekday,Winter,1.0,65
15:20,Southern Shared Path Westbound,ped,Weekend,Autumn,2.0,26
15:20,Southern Shared Path Westbound,ped,Weekend,Spring,4.0,64
15:20,Southern Shared Path Westbound,ped,Weekend,Summer,4.0,54
15:20,Southern Shared Path Westbound,ped,Weekend,Winter,0.0,27
15:20,Southern Shared Path Westbound,total_flow,Weekday,Autumn,5.0,64
15:20,Southern Shared Path Westbound,total_flow,Weekday,Spring,20.0,159
15:20,Southern Shared Path Westbound,total_flow,Weekday,Summer,36.0,137
15:20,Southern Shared Path Westbound,total_flow,Weekday,Winter,8.0,65
15:20,Southern Shared Path Westbound,total_flow,Weekend,Autumn,8.0,26
15:20,Southern Shared Path Westbound,total_flow,Weekend,Spring,14.0,64
15:20,Southern Shared Path Westbound,total_flow,Weekend,Summer,17.0,54
15:20,Southern Shared Path Westbound,total_flow,Weekend,Winter,4.0,27
15:25,All directions,pcl,Weekday,Autumn,57.0,64
15:25,All directions,pcl,Weekday,Spring,182.0,159
15:25,All directions,pcl,Weekday,Summer,104.0,137
15:25,All directions,pcl,Weekday,Winter,35.0,65
15:25,All directions,pcl,Weekend,Autumn,13.0,26
15:25,All directions,pcl,Weekend,Spring,31.0,64
15:25,All directions,pcl,Weekend,Summer,35.0,54
15:25,All directions,pcl,Weekend,Winter,13.0,27
15:25,All directions,ped,Weekday,Autumn,24.0,64
15:25,All directions,ped,Weekday,Spring,31.0,159
15:25,All directions,ped,Weekday,Summer,37.0,137
15:25,All directions,ped,Weekday,Winter,14.0,65
15:25,All directions,ped,Weekend,Autumn,4.0,26
15:25,All directions,ped,Weekend,Spring,9.0,64
15:25,All directions,ped,Weekend,Summer,16.0,54
15:25,All directions,ped,Weekend,Winter,7.0,27
15:25,All directions,total_flow,Weekday,Autumn,81.0,64
15:25,All directions,total_flow,Weekday,Spring,213.0,159
15:25,All directions,total_flow,Weekday,Summer,141.0,137
15:25,All directions,total_flow,Weekday,Winter,49.0,65
15:25,All directions,total_flow,Weekend,Autumn,17.0,26
15:25,All directions,total_flow,Weekend,Spring,40.0,64
15:25,All directions,total_flow,Weekend,Summer,51.0,54
15:25,All directions,total_flow,Weekend,Winter,20.0,27
15:25,Northern Shared Path Eastbound,pcl,Weekday,Autumn,27.0,64
15:25,Northern Shared Path Eastbound,pcl,Weekday,Spring,71.0,159
15:25,Northern Shared Path Eastbound,pcl,Weekday,Summer,31.0,137
15:25,Northern Shared Path Eastbound,pcl,Weekday,Winter,15.0,65
15:25,Northern Shared Path Eastbound,pcl,Weekend,Autumn,4.0,26
15:25,Northern Shared Path Eastbound,pcl,Weekend,Spring,8.0,64
15:25,Northern Shared Path Eastbound,pcl,Weekend,Summer,6.0,54
15:25,Northern Shared Path Eastbound,pcl,Weekend,Winter,4.0,27
15:25,Northern Shared Path Eastbound,ped,Weekday,Autumn,9.0,64
15:25,Northern Shared Path Eastbound,ped,Weekday,Spring,7.0,159
15:25,Northern Shared Path Eastbound,ped,Weekday,Summer,13.0,137
15:25,Northern Shared Path Eastbound,ped,Weekday,Winter,1.0,65
15:25,Northern Shared Path Eastbound,ped,Weekend,Autumn,1.0,26
15:25,Northern Shared Path Eastbound,ped,Weekend,Spring,2.0,64
15:25,Northern Shared Path Eastbound,ped,Weekend,Summer,1.0,54
15:25,Northern Shared Path Eastbound,ped,Weekend,Winter,0.0,27
15:25,Northern Shared Path Eastbound,total_flow,Weekday,Autumn,36.0,64
15:25,Northern Shared Path Eastbound,total_flow,Weekday,Spring,78.0,159
15:25,Northern Shared Path Eastbound,total_flow,Weekday,Summer,44.0,137
15:25,Northern Shared Path Eastbound,total_flow,Weekday,Winter,16.0,65
15:25,Northern Shared Path Eastbound,total_flow,Weekend,Autumn,5.0,26
15:25,Northern Shared Path Eastbound,total_flow,Weekend,Spring,10.0,64
15:25,Northern Shared Path Eastbound,total_flow,Weekend,Summer,7.0,54
15:25,Northern Shared Path Eastbound,total_flow,Weekend,Winter,4.0,27
15:25,Northern Shared Path Westbound,pcl,Weekday,Autumn,1.0,64
15:25,Northern Shared Path Westbound,pcl,Weekday,Spring,8.0,159
15:25,Northern Shared Path Westbound,pcl,Weekday,Summer,2.0,137
15:25,Northern Shared Path Westbound,pcl,Weekday,Winter,4.0,65
15:25,Northern Shared Path Westbound,pcl,Weekend,Autumn,2.0,26
